Player,Name,Position,Team,Opp,Manager,Tackles_Tot,Tackles_Ast,Tackles_Sck,Tackles_TFL,Turnover_Int,Turnover_Frc Fum,Turnover_Fum Rec,Score_Int TD,Score_FumTD,Score_Blk TD,Score_Saf,Score_Def 2pt Ret,Other_Blk,Other_PDef,Other_QB Hit,Return_Int Yds,Fantasy_Points
Jordyn Brooks LB - SEA,Jordyn Brooks,LB,SEA,LA,Washington Fantasy Team,5.0,7.0,,1.0,,,,,,,,,,,,,10.5
Denzel Perryman LB - HOU O View News,Denzel Perryman,LB,HOU,@BAL,FA,6.0,5.0,,1.0,,,,,,,,,,,,,10.5
Cameron Thomas LB - ARI,Cameron Thomas,LB,ARI,@WAS,FA,,1.0,,,,,1.0,,1.0,,,,,1.0,,,10.5
Pete Werner LB - NO,Pete Werner,LB,NO,TEN,Alta Villa Cardinals,3.0,5.0,0.5,,,,,,,,,,,,1.0,,10.5
Divine Deablo LB - LV,Divine Deablo,LB,LV,@DEN,Bad Wildcats Hunschat,5.0,4.0,,1.0,,,,,,,,,,1.0,,,10.0
Micah McFadden LB - NYG,Micah McFadden,LB,NYG,DAL,FA,4.0,7.0,,1.0,,,,,,,,,,,,,9.5
Fred Warner LB - SF,Fred Warner,LB,SF,@PIT,dirty birds,5.0,3.0,,1.0,,,,,,,,,,1.0,,,9.5
Ivan Pace Jr. LB - MIN,Ivan Pace Jr.,LB,MIN,TB,FA,6.0,2.0,,,,,,,,,,,,,1.0,,9.0
Alex Singleton LB - DEN,Alex Singleton,LB,DEN,LV,Koblenz 87ers,4.0,4.0,,,,,,,,,,,,1.0,1.0,,9.0
Josh Uche LB - NE,Josh Uche,LB,NE,PHI,FA,1.0,,1.0,,,,,,,,,,,,1.0,,9.0
Kyzir White LB - ARI,Kyzir White,LB,ARI,@WAS,Alta Villa Cardinals,5.0,4.0,,1.0,,,,,,,,,,,,,9.0
Logan Wilson LB - CIN,Logan Wilson,LB,CIN,@CLE,dirty birds,6.0,2.0,,1.0,,,,,,,,,,,,,9.0
Alex Anzalone LB - DET,Alex Anzalone,LB,DET,@KC,Slay,5.0,1.0,,,,,,,,,,,,1.0,1.0,,8.5
Odafe Oweh LB - BAL O View News,Odafe Oweh,LB,BAL,HOU,FA,2.0,1.0,,,,,,,,,,,,,3.0,,8.5
Zaven Collins LB - ARI,Zaven Collins,LB,ARI,@WAS,FA,,2.0,,,1.0,,1.0,,,,,,,1.0,,1.0,8.2
Ja'Whaun Bentley LB - NE,Ja'Whaun Bentley,LB,NE,PHI,Boppard Raiders,3.0,6.0,,1.0,,,,,,,,,,,,,8.0
Jack Gibbens LB - TEN,Jack Gibbens,LB,TEN,@NO,FA,5.0,2.0,,1.0,,,,,,,,,,,,,8.0
Shaquil Barrett LB - TB,Shaquil Barrett,LB,TB,@MIN,St Quintin Heidschnucken,3.0,1.0,,,,,,,,,,,,,2.0,,7.5
Kaden Elliss LB - ATL,Kaden Elliss,LB,ATL,CAR,Slay,6.0,3.0,,,,,,,,,,,,,,,7.5
Alex Highsmith LB - PIT,Alex Highsmith,LB,PIT,SF,St Quintin Heidschnucken,4.0,3.0,,1.0,,,,,,,,,,,,,7.5
Shaquille Leonard LB - IND,Shaquille Leonard,LB,IND,JAX,FA,3.0,5.0,,1.0,,,,,,,,,,,,,7.5
Bobby Okereke LB - NYG,Bobby Okereke,LB,NYG,DAL,Washington Fantasy Team,4.0,1.0,,,,1.0,,,,,,,,,,,7.5
Robert Spillane LB - LV,Robert Spillane,LB,LV,@DEN,Slay,4.0,3.0,,1.0,,,,,,,,,,,,,7.5
Derrick Barnes LB - DET Q,Derrick Barnes,LB,DET,@KC,W (Oct 4),4.0,2.0,,1.0,,,,,,,,,,,,,7.0
Jamin Davis LB - WAS,Jamin Davis,LB,WAS,ARI,dirty birds,4.0,2.0,,1.0,,,,,,,,,,,,,7.0
Zach Cunningham LB - PHI,Zach Cunningham,LB,PHI,@NE,FA,3.0,1.0,,,,,1.0,,,,,,,,,,6.5
Dre Greenlaw LB - SF Q,Dre Greenlaw,LB,SF,@PIT,Wbn Beasts,3.0,3.0,,1.0,,,,,,,,,,,,,6.5
Cole Holcomb LB - PIT,Cole Holcomb,LB,PIT,SF,Koblenz 87ers,2.0,3.0,,,,1.0,,,,,,,,,,,6.5
Eric Kendricks LB - LAC View News,Eric Kendricks,LB,LAC,MIA,FA,4.0,3.0,,,,,,,,,,,,1.0,,,6.5
Boye Mafe LB - SEA,Boye Mafe,LB,SEA,LA,FA,4.0,1.0,,1.0,,,,,,,,,,,,,6.5
Uchenna Nwosu LB - SEA,Uchenna Nwosu,LB,SEA,LA,Magic Eulers,2.0,1.0,,2.0,,,,,,,,,,,,,6.5
Joe Tryon-Shoyinka LB - TB,Joe,Tryon,Shoyinka,@MIN,FA,1.0,1.0,,,,,1.0,,,,,,,,1.0,,6.5
C.J. Mosley LB - NYJ,C.J. Mosley,LB,NYJ,BUF,FlyRamsFly,5.0,2.0,,,,,,,,,,,,,,,6.0
Leighton Vander Esch LB - DAL,Leighton Vander Esch,LB,DAL,@NYG,FA,6.0,,,,,,,,,,,,,,,,6.0
Jerome Baker LB - MIA,Jerome Baker,LB,MIA,@LAC,Bad Wildcats Hunschat,4.0,3.0,,,,,,,,,,,,,,,5.5
Nick Bolton LB - KC O View News,Nick Bolton,LB,KC,DET,Washington Fantasy Team,4.0,3.0,,,,,,,,,,,,,,,5.5
De'Vondre Campbell LB - GB IA,De'Vondre Campbell,LB,GB,@CHI,W (Oct 4),4.0,3.0,,,,,,,,,,,,,,,5.5
Nakobe Dean LB - PHI IR,Nakobe Dean,LB,PHI,@NE,FA,4.0,3.0,,,,,,,,,,,,,,,5.5
Bradley Chubb LB - MIA,Bradley Chubb,LB,MIA,@LAC,Bad Wildcats Hunschat,2.0,2.0,,1.0,,,,,,,,,,,,,5.0
Tanoh Kpassagnon LB - NO,Tanoh Kpassagnon,LB,NO,TEN,FA,1.0,,,,,,,,,,,,,,2.0,,5.0
Devin Lloyd LB - JAX O,Devin Lloyd,LB,JAX,@IND,Koblenz 87ers,1.0,2.0,,,,,1.0,,,,,,,,,,5.0
Leo Chenal LB - KC,Leo Chenal,LB,KC,DET,FA,3.0,3.0,,,,,,,,,,,,,,,4.5
Christian Rozeboom LB - LA,Christian Rozeboom,LB,LA,@SEA,FA,3.0,3.0,,,,,,,,,,,,,,,4.5
Shaq Thompson LB - CAR IR,Shaq Thompson,LB,CAR,@ATL,dirty birds,4.0,1.0,,,,,,,,,,,,,,,4.5
Azeez Al-Shaair LB - TEN,Azeez,Al,Shaair,@NO,Washington Fantasy Team,2.0,4.0,,,,,,,,,,,,,,,4.0
Cody Barton LB - WAS,Cody Barton,LB,WAS,ARI,Wbn Beasts,3.0,2.0,,,,,,,,,,,,,,,4.0
Samson Ebukam LB - IND,Samson Ebukam,LB,IND,JAX,FA,2.0,,,1.0,,,,,,,,,,,,,4.0
Tuli Tuipulotu LB - LAC,Tuli Tuipulotu,LB,LAC,MIA,FA,2.0,,,1.0,,,,,,,,,,,,,4.0
Andrew Van Ginkel LB - MIA View News,Andrew Van Ginkel,LB,MIA,@LAC,FA,3.0,2.0,,,,,,,,,,,,,,,4.0
Damone Clark LB - DAL,Damone Clark,LB,DAL,@NYG,FA,2.0,3.0,,,,,,,,,,,,,,,3.5
Christian Elliss LB - PHI,Christian Elliss,LB,PHI,@NE,FA,3.0,1.0,,,,,,,,,,,,,,,3.5
Justin Houston LB - CAR,Justin Houston,LB,CAR,@ATL,FA,1.0,1.0,,1.0,,,,,,,,,,,,,3.5
Josey Jewell LB - DEN O View News,Josey Jewell,LB,DEN,LV,Boppard Raiders,1.0,5.0,,,,,,,,,,,,,,,3.5
Isaiah McDuffie LB - GB,Isaiah McDuffie,LB,GB,@CHI,W (Oct 4),3.0,1.0,,,,,,,,,,,,,,,3.5
Jadeveon Clowney LB - BAL,Jadeveon Clowney,LB,BAL,HOU,FA,1.0,,,,,,,,,,,,,,1.0,,3.0
Harold Landry LB - TEN,Harold Landry,LB,TEN,@NO,Magic Eulers,1.0,,,,,,,,,,,,,,1.0,,3.0
Jesse Luketa LB - ARI,Jesse Luketa,LB,ARI,@WAS,FA,3.0,,,,,,,,,,,,,,,,3.0
Jack Sanborn LB - CHI,Jack Sanborn,LB,CHI,GB,FA,2.0,2.0,,,,,,,,,,,,,,,3.0
Jamien Sherwood LB - NYJ,Jamien Sherwood,LB,NYJ,BUF,FA,3.0,,,,,,,,,,,,,,,,3.0
Jack Campbell LB - DET,Jack Campbell,LB,DET,@KC,W (Oct 4),1.0,1.0,,,,,,,,,,,,1.0,,,2.5
Jonathon Cooper LB - DEN,Jonathon Cooper,LB,DEN,LV,FA,2.0,1.0,,,,,,,,,,,,,,,2.5
Arnold Ebiketie LB - ATL,Arnold Ebiketie,LB,ATL,CAR,FA,,1.0,,,,,,,,,,,,,1.0,,2.5
Willie Gay Jr. LB - KC,Willie Gay Jr.,LB,KC,DET,FA,2.0,1.0,,,,,,,,,,,,,,,2.5
Marte Mapu LB - NE,Marte Mapu,LB,NE,PHI,FA,2.0,1.0,,,,,,,,,,,,,,,2.5
Kenneth Murray LB - LAC View News,Kenneth Murray,LB,LAC,MIA,FA,2.0,1.0,,,,,,,,,,,,,,,2.5
Jeremiah Owusu-Koramoah LB - CLE,Jeremiah,Owusu,Koramoah,CIN,FA,2.0,1.0,,,,,,,,,,,,,,,2.5
Haason Reddick LB - PHI,Haason Reddick,LB,PHI,@NE,Bad Wildcats Hunschat,,1.0,,,,,,,,,,,,,1.0,,2.5
Jahlani Tavai LB - NE,Jahlani Tavai,LB,NE,PHI,FA,1.0,3.0,,,,,,,,,,,,,,,2.5
Henry To'oTo'o LB - HOU,Henry To'oTo'o,LB,HOU,@BAL,FA,2.0,1.0,,,,,,,,,,,,,,,2.5
Frank Clark LB - DEN O View News,Frank Clark,LB,DEN,LV,FA,2.0,,,,,,,,,,,,,,,,2.0
Kingsley Enagbare LB - GB,Kingsley Enagbare,LB,GB,@CHI,W (Oct 4),1.0,,,,,,,,,,,,,1.0,,,2.0
Jordan Hicks LB - MIN,Jordan Hicks,LB,MIN,TB,Wbn Beasts,1.0,2.0,,,,,,,,,,,,,,,2.0
James Houston LB - DET IR,James Houston,LB,DET,@KC,W (Oct 4),,,,,,,,,,,,,,,1.0,,2.0
Khalil Mack LB - LAC,Khalil Mack,LB,LAC,MIA,GLADIATORS of NORSCHT,2.0,,,,,,,,,,,,,,,,2.0
Sione Takitaki LB - CLE,Sione Takitaki,LB,CLE,CIN,FA,1.0,2.0,,,,,,,,,,,,,,,2.0
Eric Wilson LB - GB,Eric Wilson,LB,GB,@CHI,W (Oct 4),1.0,2.0,,,,,,,,,,,,,,,2.0
Jalen Reeves-Maybin LB - DET,Jalen,Reeves,Maybin,@KC,W (Oct 4),1.0,,,,,,,,,,,,,,,,1.6
Matthew Adams LB - CLE,Matthew Adams,LB,CLE,CIN,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Brian Asamoah LB - MIN,Brian Asamoah,LB,MIN,TB,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Krys Barnes LB - ARI Q,Krys Barnes,LB,ARI,@WAS,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Bud Dupree LB - ATL,Bud Dupree,LB,ATL,CAR,FA,,3.0,,,,,,,,,,,,,,,1.5
Malik Harrison LB - BAL,Malik Harrison,LB,BAL,HOU,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Luke Masterson LB - LV,Luke Masterson,LB,LV,@DEN,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Del'Shawn Phillips LB - BAL,Del'Shawn Phillips,LB,BAL,HOU,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Monty Rice LB - TEN,Monty Rice,LB,TEN,@NO,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Drue Tranquill LB - KC,Drue Tranquill,LB,KC,DET,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Mack Wilson LB - NE,Mack Wilson,LB,NE,PHI,FA,1.0,1.0,,,,,,,,,,,,,,,1.5
Josh Woods LB - ARI O View News,Josh Woods,LB,ARI,@WAS,FA,,1.0,,,,,,,,,,,,1.0,,,1.5
Markus Bailey LB - CIN,Markus Bailey,LB,CIN,@CLE,FA,1.0,,,,,,,,,,,,,,,,1.0
Nik Bonitto LB - DEN,Nik Bonitto,LB,DEN,LV,FA,1.0,,,,,,,,,,,,,,,,1.0
Joey Bosa LB - LAC Q View News,Joey Bosa,LB,LAC,MIA,GLADIATORS of NORSCHT,1.0,,,,,,,,,,,,,,,,1.0
Devin Bush LB - SEA,Devin Bush,LB,SEA,LA,FA,1.0,,,,,,,,,,,,,,,,1.0
Rashan Gary LB - GB,Rashan Gary,LB,GB,@CHI,GLADIATORS of NORSCHT,,,,,,,,,,,,,,1.0,,,1.0
Cam Gill LB - TB,Cam Gill,LB,TB,@MIN,FA,1.0,,,,,,,,,,,,,,,,1.0
Devin Harper LB - CIN View News,Devin Harper,LB,CIN,@CLE,FA,1.0,,,,,,,,,,,,,,,,1.0
Justin Hollins LB - GB,Justin Hollins,LB,GB,@CHI,W (Oct 4),,2.0,,,,,,,,,,,,,,,1.0
D'Marco Jackson LB - NO,D'Marco Jackson,LB,NO,TEN,FA,,2.0,,,,,,,,,,,,,,,1.0
Caleb Johnson LB - JAX,Caleb Johnson,LB,JAX,@IND,FA,1.0,,,,,,,,,,,,,,,,1.0
David Long LB - MIA,David Long,LB,MIA,@LAC,FA,1.0,,,,,,,,,,,,,,,,1.0
Troy Reeder LB - LA,Troy Reeder,LB,LA,@SEA,FA,1.0,,,,,,,,,,,,,,,,1.0
Jon Rhattigan LB - SEA,Jon Rhattigan,LB,SEA,LA,FA,1.0,,,,,,,,,,,,,,,,1.0
Duke Riley LB - MIA,Duke Riley,LB,MIA,@LAC,FA,1.0,,,,,,,,,,,,,,,,1.0
Curtis Robinson LB - SF,Curtis Robinson,LB,SF,@PIT,FA,1.0,,,,,,,,,,,,,,,,1.0
Malcolm Rodriguez LB - DET,Malcolm Rodriguez,LB,DET,@KC,W (Oct 4),1.0,,,,,,,,,,,,,,,,1.0
Isaiah Simmons LB - NYG,Isaiah Simmons,LB,NYG,DAL,Boppard Raiders,1.0,,,,,,,,,,,,,,,,1.0
Nolan Smith LB - PHI,Nolan Smith,LB,PHI,@NE,FA,1.0,,,,,,,,,,,,,,,,1.0
Grant Stuard LB - IND,Grant Stuard,LB,IND,JAX,FA,1.0,,,,,,,,,,,,,,,,1.0
Tae Davis LB - ATL,Tae Davis,LB,ATL,CAR,FA,,1.0,,,,,,,,,,,,,,,0.5
Troy Dye LB - MIN,Troy Dye,LB,MIN,TB,FA,,1.0,,,,,,,,,,,,,,,0.5
Nick Herbig LB - PIT,Nick Herbig,LB,PIT,SF,FA,,1.0,,,,,,,,,,,,,,,0.5
Jacob Hummel LB - LA,Jacob Hummel,LB,LA,@SEA,FA,,1.0,,,,,,,,,,,,,,,0.5
Cory Littleton LB - HOU,Cory Littleton,LB,HOU,@BAL,FA,,1.0,,,,,,,,,,,,,,,0.5
Jake Martin LB - IND,Jake Martin,LB,IND,JAX,FA,,1.0,,,,,,,,,,,,,,,0.5
David Mayo LB - WAS,David Mayo,LB,WAS,ARI,FA,,1.0,,,,,,,,,,,,,,,0.5
Azeez Ojulari LB - NYG Q,Azeez Ojulari,LB,NYG,DAL,FA,,1.0,,,,,,,,,,,,,,,0.5
Anthony Walker LB - CLE,Anthony Walker,LB,CLE,CIN,FA,,1.0,,,,,,,,,,,,,,,0.5
Yasir Abdullah LB - JAX,Yasir Abdullah,LB,JAX,@IND,FA,,,,,,,,,,,,,,,,,0.0
Christopher Allen LB Q,Christopher Allen LB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Zaire Barnes LB - NYJ,Zaire Barnes,LB,NYJ,BUF,FA,,,,,,,,,,,,,,,,,0.0
Tarell Basham LB,Tarell Basham,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Zack Baun LB - NO,Zack Baun,LB,NO,TEN,FA,,,,,,,,,,,,,,,,,0.0
Robert Beal Jr. LB - SF IR,Robert Beal Jr.,LB,SF,@PIT,FA,,,,,,,,,,,,,,,,,0.0
Darrian Beavers LB - NYG,Darrian Beavers,LB,NYG,DAL,FA,,,,,,,,,,,,,,,,,0.0
Rashod Berry LB SUS,Rashod Berry LB,SUS,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chris Board LB - NE,Chris Board,LB,NE,PHI,FA,,,,,,,,,,,,,,,,,0.0
Curtis Bolton LB - LV O View News,Curtis Bolton,LB,LV,@DEN,FA,,,,,,,,,,,,,,,,,0.0
Tyus Bowser LB - BAL NFI-R,Tyus Bowser,LB,BAL,HOU,FA,,,,,,,,,,,,,,,,,0.0
Shaun Bradley LB - PHI IR,Shaun Bradley,LB,PHI,@NE,FA,,,,,,,,,,,,,,,,,0.0
K.J. Britt LB - TB,K.J. Britt,LB,TB,@MIN,FA,,,,,,,,,,,,,,,,,0.0
Cameron Brown LB - NYG,Cameron Brown,LB,NYG,DAL,FA,,,,,,,,,,,,,,,,,0.0
Baron Browning LB - DEN PUP,Baron Browning,LB,DEN,LV,FA,,,,,,,,,,,,,,,,,0.0
Oren Burks LB - SF,Oren Burks,LB,SF,@PIT,FA,,,,,,,,,,,,,,,,,0.0
Amari Burney LB - LV,Amari Burney,LB,LV,@DEN,FA,,,,,,,,,,,,,,,,,0.0
Darien Butler LB - LV IR,Darien Butler,LB,LV,@DEN,FA,,,,,,,,,,,,,,,,,0.0
Chance Campbell LB - TEN,Chance Campbell,LB,TEN,@NO,FA,,,,,,,,,,,,,,,,,0.0
Owen Carney LB,Owen Carney,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jermaine Carter LB,Jermaine Carter,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
K'Lavon Chaisson LB - JAX,K'Lavon Chaisson,LB,JAX,@IND,FA,,,,,,,,,,,,,,,,,0.0
Cole Christiansen LB - KC,Cole Christiansen,LB,KC,DET,FA,,,,,,,,,,,,,,,,,0.0
Jack Cochrane LB - KC,Jack Cochrane,LB,KC,DET,FA,,,,,,,,,,,,,,,,,0.0
Dylan Cole LB - CHI,Dylan Cole,LB,CHI,GB,FA,,,,,,,,,,,,,,,,,0.0
Ryan Connelly LB - NO O,Ryan Connelly,LB,NO,TEN,FA,,,,,,,,,,,,,,,,,0.0
Carter Coughlin LB - NYG,Carter Coughlin,LB,NYG,DAL,FA,,,,,,,,,,,,,,,,,0.0
Tae Crowder LB,Tae Crowder,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Marcus Davenport LB - MIN Q View News,Marcus Davenport,LB,MIN,TB,FA,,,,,,,,,,,,,,,,,0.0
Jarrad Davis LB - NYG IR,Jarrad Davis,LB,NYG,DAL,FA,,,,,,,,,,,,,,,,,0.0
Akeem Davis-Gaither LB - CIN Q View News,Akeem,Davis,Gaither,@CLE,FA,,,,,,,,,,,,,,,,,0.0
Kuony Deng LB,Kuony Deng,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
SirVocea Dennis LB - TB O View News,SirVocea Dennis,LB,TB,@MIN,FA,,,,,,,,,,,,,,,,,0.0
De'Shaan Dixon LB - JAX,De'Shaan Dixon,LB,JAX,@IND,FA,,,,,,,,,,,,,,,,,0.0
Tyrel Dodson LB - BUF,Tyrel Dodson,LB,BUF,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
JoJo Domann LB Q,JoJo Domann LB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Andrew Dowell LB - NO IR,Andrew Dowell,LB,NO,TEN,FA,,,,,,,,,,,,,,,,,0.0
Emeke Egbule LB,Emeke Egbule,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Dorian Etheridge LB,Dorian Etheridge,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Rashaan Evans LB,Rashaan Evans,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Olakunle Fatukasi LB Q,Olakunle Fatukasi LB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tony Fields II LB - CLE,Tony Fields II,LB,CLE,CIN,FA,,,,,,,,,,,,,,,,,0.0
Demetrius Flannigan-Fowles LB - SF Q,Demetrius,Flannigan,Fowles,@PIT,FA,,,,,,,,,,,,,,,,,0.0
Tomon Fox LB - NYG,Tomon Fox,LB,NYG,DAL,FA,,,,,,,,,,,,,,,,,0.0
Chris Garrett LB,Chris Garrett,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jonathan Garvin LB,Jonathan Garvin,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Nate Gerry LB,Nate Gerry,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Luke Gifford LB - TEN O View News,Luke Gifford,LB,TEN,@NO,FA,,,,,,,,,,,,,,,,,0.0
Ulysees Gilbert LB,Ulysees Gilbert,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Trevis Gipson LB - TEN,Trevis Gipson,LB,TEN,@NO,FA,,,,,,,,,,,,,,,,,0.0
Cameron Goode LB - MIA,Cameron Goode,LB,MIA,@LAC,FA,,,,,,,,,,,,,,,,,0.0
Jalen Graham LB - SF,Jalen Graham,LB,SF,@PIT,FA,,,,,,,,,,,,,,,,,0.0
Kamu Grugier-Hill LB - CAR,Kamu,Grugier,Hill,@ATL,FA,,,,,,,,,,,,,,,,,0.0
Derick Hall LB - SEA Q,Derick Hall,LB,SEA,LA,FA,,,,,,,,,,,,,,,,,0.0
Terez Hall LB - NE IR,Terez Hall,LB,NE,PHI,FA,,,,,,,,,,,,,,,,,0.0
Nick Hampton LB - LA,Nick Hampton,LB,LA,@SEA,FA,,,,,,,,,,,,,,,,,0.0
Jake Hansen LB - HOU,Jake Hansen,LB,HOU,@BAL,FA,,,,,,,,,,,,,,,,,0.0
Daniel Hardy LB - CHI,Daniel Hardy,LB,CHI,GB,FA,,,,,,,,,,,,,,,,,0.0
Darius Harris LB Q,Darius Harris LB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
De'Jon Harris LB - WAS,De'Jon Harris,LB,WAS,ARI,FA,,,,,,,,,,,,,,,,,0.0
Daelin Hayes LB Q,Daelin Hayes LB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Daiyan Henley LB - LAC,Daiyan Henley,LB,LAC,MIA,FA,,,,,,,,,,,,,,,,,0.0
Travin Howard LB,Travin Howard,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
