Player,Name,Position,Team,Opp,Manager,Passing_Comp,Passing_Yds,Passing_TD,Passing_Int,Rushing_Yds,Rushing_TD,Receiving_Rec,Receiving_Yds,Receiving_TD,Return_Yds,Return_TD,Misc_FumTD,Misc_2PT,Fumble_Lost,Fumble_Fum,Fantasy_Points
Zach Charbonnet RB - SEA,Zach Charbonnet,RB,SEA,@NYG,Boppard Raiders,,,,,31.0,,1.0,9.0,,,,,,,,8.1
Miles Sanders RB - CAR,Miles Sanders,RB,CAR,MIN,Slay,,,,,19.0,,3.0,13.0,,,,,,,,8.1
Melvin Gordon RB - BAL,Melvin Gordon,RB,BAL,@CLE,FA,,,,,21.0,,1.0,23.0,,,,,,,,7.5
Hunter Luepke RB - DAL,Hunter Luepke,RB,DAL,NE,FA,,,,,4.0,1.0,,,,,,,,,,6.8
Samaje Perine RB - DEN,Samaje Perine,RB,DEN,@CHI,dirty birds,,,,,12.0,,2.0,23.0,,,,,,,,6.7
Justice Hill RB - BAL Q,Justice Hill,RB,BAL,@CLE,FA,,,,,33.0,,,,,,,,,,,6.6
Isaiah Spiller RB - LAC,Isaiah Spiller,RB,LAC,LV,FA,,,,,12.0,,2.0,15.0,,,,,,,,5.9
Ezekiel Elliott RB - NE,Ezekiel Elliott,RB,NE,@DAL,GLADIATORS of NORSCHT,,,,,16.0,,2.0,6.0,,,,,,,,5.8
Damien Harris RB - BUF,Damien Harris,RB,BUF,MIA,FA,,,,,29.0,,,,,,,,,,,5.8
Emari Demercado RB - ARI,Emari Demercado,RB,ARI,@SF,FA,,,,,3.0,,3.0,21.0,,,,,,,,5.7
Kenneth Gainwell RB - PHI,Kenneth Gainwell,RB,PHI,WAS,Slay,,,,,14.0,,2.0,7.0,,,,,1.0,,1.0,5.5
Michael Carter RB - NYJ,Michael Carter,RB,NYJ,KC,FA,,,,,9.0,,2.0,12.0,,,,,,,,5.0
Gary Brightwell RB - NYG,Gary Brightwell,RB,NYG,SEA,FA,,,,,9.0,,1.0,10.0,,,,,,,,4.8
Keith Smith RB - ATL,Keith Smith,RB,ATL,@JAX,FA,,,,,,,,,,,,,,,,4.5
Ke'Shawn Vaughn RB - TB,Ke'Shawn Vaughn,RB,TB,@NO,FA,,,,,16.0,,1.0,3.0,,,,,,,,4.5
Dalvin Cook RB - NYJ,Dalvin Cook,RB,NYJ,KC,GLADIATORS of NORSCHT,,,,,16.0,,1.0,2.0,,,,,,,,4.4
Jordan Mason RB - SF,Jordan Mason,RB,SF,ARI,FA,,,,,10.0,,1.0,13.0,,,,,,,,4.3
Aaron Jones RB - GB Q View News,Aaron Jones,RB,GB,DET,GLADIATORS of NORSCHT,,,,,18.0,,1.0,-4.0,,,,,,,,4.2
Javonte Williams RB - DEN Q View News,Javonte Williams,RB,DEN,@CHI,St Quintin Heidschnucken,,,,,,,3.0,9.0,,,,,,,,3.9
Tyler Allgeier RB - ATL,Tyler Allgeier,RB,ATL,@JAX,FA,,,,,16.0,,1.0,-4.0,,,,,,,,3.8
Roschon Johnson RB - CHI Q,Roschon Johnson,RB,CHI,DEN,Alta Villa Cardinals,,,,,13.0,,1.0,2.0,,,,,,,,3.8
Rico Dowdle RB - DAL,Rico Dowdle,RB,DAL,NE,FA,,,,,9.0,,1.0,8.0,,,,,,,,3.6
Clyde Edwards-Helaire RB - KC,Clyde,Edwards,Helaire,@NYJ,FA,,,,,12.0,,1.0,1.0,,,,,,,,3.5
Alec Ingold RB - MIA,Alec Ingold,RB,MIA,@BUF,FA,,,,,,,1.0,23.0,,,,,,,,3.3
Trayveon Williams RB - CIN,Trayveon Williams,RB,CIN,@TEN,FA,,,,,4.0,,,,,25.0,,,,,,3.05
Deuce Vaughn RB - DAL,Deuce Vaughn,RB,DAL,NE,FA,,,,,9.0,,1.0,2.0,,,,,,,,3.0
Zamir White RB - LV,Zamir White,RB,LV,@LAC,FA,,,,,15.0,,,,,,,,,,,3.0
Ty Chandler RB - MIN,Ty Chandler,RB,MIN,@CAR,FA,,,,,,,,,,55.0,,,,,,2.75
DeeJay Dallas RB - SEA,DeeJay Dallas,RB,SEA,@NYG,FA,,,,,,,,,,53.0,,,,,,2.65
Kareem Hunt RB - CLE,Kareem Hunt,RB,CLE,BAL,FA,,,,,12.0,,,,,,,,,,,2.4
Craig Reynolds RB - DET,Craig Reynolds,RB,DET,@GB,FA,,,,,,,,,,28.0,,,,,,2.4
Patrick Ricard RB - BAL,Patrick Ricard,RB,BAL,@CLE,FA,,,,,,,1.0,14.0,,,,,,,,2.4
AJ Dillon RB - GB,AJ Dillon,RB,GB,DET,Koblenz 87ers,,,,,11.0,,,,,,,,,,,2.2
Jakob Johnson RB - LV,Jakob Johnson,RB,LV,@LAC,FA,,,,,,,1.0,12.0,,,,,,,,2.2
Kendre Miller RB - NO,Kendre Miller,RB,NO,TB,FA,,,,,3.0,,1.0,5.0,,,,,,,,2.1
Tank Bigsby RB - JAX,Tank Bigsby,RB,JAX,ATL,FA,,,,,10.0,,,,,,,,,,,2.0
Jerick McKinnon RB - KC,Jerick McKinnon,RB,KC,@NYJ,FA,,,,,7.0,,,,,,,,,,,1.4
Trey Sermon RB - IND,Trey Sermon,RB,IND,LA,FA,,,,,7.0,,,,,,,,,,,1.4
Chase Brown RB - CIN,Chase Brown,RB,CIN,@TEN,FA,,,,,,,1.0,-3.0,,,,,,,,1.2
Michael Burton RB - DEN,Michael Burton,RB,DEN,@CHI,FA,,,,,,,,,,,,,,,,1.0
C.J. Ham RB - MIN,C.J. Ham,RB,MIN,@CAR,FA,,,,,,,,,,,,,,,,1.0
Travis Homer RB - CHI Q,Travis Homer,RB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,1.0
Royce Freeman RB - LA,Royce Freeman,RB,LA,@IND,FA,,,,,,,,,,,,,,,,0.5
Israel Abanikanda RB - NYJ,Israel Abanikanda,RB,NYJ,KC,FA,,,,,,,,,,,,,,,,0.0
Salvon Ahmed RB - MIA,Salvon Ahmed,RB,MIA,@BUF,FA,,,,,,,,,,,,,,,,0.0
Darius Anderson RB Q,Darius Anderson RB,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Alex Armah RB - WAS,Alex Armah,RB,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,0.0
Ronald Awatt RB,Ronald Awatt,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyler Badie RB - DEN,Tyler Badie,RB,DEN,@CHI,FA,,,,,,,,,,,,,,,,0.0
Saquon Barkley RB - NYG Q View News,Saquon Barkley,RB,NYG,SEA,Washington Fantasy Team,,,,,,,,,,,,,,,,0.0
Nick Bawden RB - NYJ,Nick Bawden,RB,NYJ,KC,FA,,,,,,,,,,,,,,,,0.0
B.J. Baylor RB,B.J. Baylor,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Greg Bell RB,Greg Bell,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Nick Bellore RB - SEA,Nick Bellore,RB,SEA,@NYG,FA,,,,,,,,,,,,,,,,0.0
Eno Benjamin RB - NO IR,Eno Benjamin,RB,NO,TB,FA,,,,,,,,,,,,,,,,0.0
Raheem Blackshear RB - CAR,Raheem Blackshear,RB,CAR,MIN,FA,,,,,,,,,,,,,,,,0.0
Khari Blasingame RB - CHI,Khari Blasingame,RB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,0.0
Brandon Bolden RB - LV,Brandon Bolden,RB,LV,@LAC,FA,,,,,,,,,,,,,,,,0.0
Christopher Brooks RB - MIA,Christopher Brooks,RB,MIA,@BUF,FA,,,,,,,,,,,,,,,,0.0
Kennedy Brooks RB,Kennedy Brooks,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Brittain Brown RB - LV IR,Brittain Brown,RB,LV,@LAC,FA,,,,,,,,,,,,,,,,0.0
Spencer Brown RB,Spencer Brown,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Robert Burns RB - CHI,Robert Burns,RB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,0.0
Jason Cabinda RB - DET IR View News,Jason Cabinda,RB,DET,@GB,FA,,,,,,,,,,,,,,,,0.0
Julius Chestnut RB - TEN IR,Julius Chestnut,RB,TEN,CIN,FA,,,,,,,,,,,,,,,,0.0
Nick Chubb RB - CLE IR,Nick Chubb,RB,CLE,BAL,FA,,,,,,,,,,,,,,,,0.0
Corey Clement RB - ARI View News,Corey Clement,RB,ARI,@SF,FA,,,,,,,,,,,,,,,,0.0
Jack Colletto RB,Jack Colletto,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Snoop Conner RB - JAX,Snoop Conner,RB,JAX,ATL,FA,,,,,,,,,,,,,,,,0.0
Jashaun Corbin RB - CAR,Jashaun Corbin,RB,CAR,MIN,FA,,,,,,,,,,,,,,,,0.0
Damarea Crockett RB,Damarea Crockett,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Malik Davis RB - DAL,Malik Davis,RB,DAL,NE,FA,,,,,,,,,,,,,,,,0.0
Tyrion Davis-Price RB - SF,Tyrion,Davis,Price,ARI,FA,,,,,,,,,,,,,,,,0.0
Gerrid Doaks RB - HOU,Gerrid Doaks,RB,HOU,PIT,FA,,,,,,,,,,,,,,,,0.0
J.K. Dobbins RB - BAL IR,J.K. Dobbins,RB,BAL,@CLE,FA,,,,,,,,,,,,,,,,0.0
Elijah Dotson RB - LAC,Elijah Dotson,RB,LAC,LV,FA,,,,,,,,,,,,,,,,0.0
Kenyan Drake RB - BAL View News,Kenyan Drake,RB,BAL,@CLE,FA,,,,,,,,,,,,,,,,0.0
Travis Dye RB,Travis Dye,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jerrion Ealy RB,Jerrion Ealy,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Trestan Ebner RB Q,Trestan Ebner RB,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Chase Edmonds RB - TB IR,Chase Edmonds,RB,TB,@NO,FA,,,,,,,,,,,,,,,,0.0
Austin Ekeler RB - LAC Q,Austin Ekeler,RB,LAC,LV,Magic Eulers,,,,,,,,,,,,,,,,0.0
Chris Evans RB - CIN,Chris Evans,RB,CIN,@TEN,FA,,,,,,,,,,,,,,,,0.0
Tiyon Evans RB,Tiyon Evans,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Zach Evans RB - LA,Zach Evans,RB,LA,@IND,FA,,,,,,,,,,,,,,,,0.0
Demetric Felton RB - CIN,Demetric Felton,RB,CIN,@TEN,FA,,,,,,,,,,,,,,,,0.0
Leonard Fournette RB,Leonard Fournette,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jake Funk RB View News,Jake Funk RB View,News,,Bye,FA,,,,,,,,,,,,,,,,0.0
Myles Gaskin RB - MIN,Myles Gaskin,RB,MIN,@CAR,FA,,,,,,,,,,,,,,,,0.0
Tyler Goodson RB - IND,Tyler Goodson,RB,IND,LA,FA,,,,,,,,,,,,,,,,0.0
Alfonzo Graham RB - PIT IR,Alfonzo Graham,RB,PIT,@HOU,FA,,,,,,,,,,,,,,,,0.0
Darius Hagans RB,Darius Hagans,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Troy Hairston RB - HOU IR,Troy Hairston,RB,HOU,PIT,FA,,,,,,,,,,,,,,,,0.0
Hassan Hall RB,Hassan Hall,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Kevin Harris RB - NE,Kevin Harris,RB,NE,@DAL,FA,,,,,,,,,,,,,,,,0.0
Hassan Haskins RB - TEN IR,Hassan Haskins,RB,TEN,CIN,FA,,,,,,,,,,,,,,,,0.0
JaMycal Hasty RB - JAX,JaMycal Hasty,RB,JAX,ATL,FA,,,,,,,,,,,,,,,,0.0
Darrell Henderson RB,Darrell Henderson,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Nyheim Hines RB - BUF NFI-R,Nyheim Hines,RB,BUF,MIA,FA,,,,,,,,,,,,,,,,0.0
Elijah Holyfield RB Q,Elijah Holyfield RB,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyler Hoosman RB,Tyler Hoosman,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Zander Horvath RB - PIT,Zander Horvath,RB,PIT,@HOU,FA,,,,,,,,,,,,,,,,0.0
Evan Hull RB - IND IR,Evan Hull,RB,IND,LA,FA,,,,,,,,,,,,,,,,0.0
Caleb Huntley RB Q,Caleb Huntley RB,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jason Huntley RB,Jason Huntley,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Mohamed Ibrahim RB Q,Mohamed Ibrahim RB,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Godwin Igwebuike RB - PIT,Godwin Igwebuike,RB,PIT,@HOU,FA,,,,,,,,,,,,,,,,0.0
Keaontay Ingram RB - ARI Q,Keaontay Ingram,RB,ARI,@SF,FA,,,,,,,,,,,,,,,,0.0
Deon Jackson RB - CLE,Deon Jackson,RB,CLE,BAL,FA,,,,,,,,,,,,,,,,0.0
Jermar Jefferson RB,Jermar Jefferson,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Ty Johnson RB - BUF,Ty Johnson,RB,BUF,MIA,FA,,,,,,,,,,,,,,,,0.0
Tony Jones RB View News,Tony Jones RB View,News,,Bye,FA,,,,,,,,,,,,,,,,0.0
John Kelly RB,John Kelly,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Bam Knight RB - DET,Bam Knight,RB,DET,@GB,FA,,,,,,,,,,,,,,,,0.0
Bryant Koback RB - PHI,Bryant Koback,RB,PHI,WAS,FA,,,,,,,,,,,,,,,,0.0
Khalan Laborn RB,Khalan Laborn,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Patrick Laird RB - TB,Patrick Laird,RB,TB,@NO,FA,,,,,,,,,,,,,,,,0.0
John Lovett RB Q,John Lovett RB,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyreik McAllister RB,Tyreik McAllister,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
DeWayne McBride RB - MIN,DeWayne McBride,RB,MIN,@CAR,FA,,,,,,,,,,,,,,,,0.0
Charles McClelland RB,Charles McClelland,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Sincere McCormick RB - LV,Sincere McCormick,RB,LV,@LAC,FA,,,,,,,,,,,,,,,,0.0
Nate McCrary RB,Nate McCrary,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Anthony McFarland RB - PIT IR,Anthony McFarland,RB,PIT,@HOU,FA,,,,,,,,,,,,,,,,0.0
Kenny McIntosh RB - SEA IR,Kenny McIntosh,RB,SEA,@NYG,FA,,,,,,,,,,,,,,,,0.0
Jeremy McNichols RB - SF,Jeremy McNichols,RB,SF,ARI,FA,,,,,,,,,,,,,,,,0.0
Ellis Merriweather RB,Ellis Merriweather,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Sony Michel RB,Sony Michel,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jordan Mims RB - NO,Jordan Mims,RB,NO,TB,FA,,,,,,,,,,,,,,,,0.0
Elijah Mitchell RB - SF O,Elijah Mitchell,RB,SF,ARI,dirty birds,,,,,,,,,,,,,,,,0.0
Keaton Mitchell RB - BAL IR View News,Keaton Mitchell,RB,BAL,@CLE,FA,,,,,,,,,,,,,,,,0.0
Ty Montgomery RB - NE,Ty Montgomery,RB,NE,@DAL,FA,,,,,,,,,,,,,,,,0.0
Lew Nichols III RB Q,Lew Nichols III RB,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Kene Nwangwu RB - MIN IR,Kene Nwangwu,RB,MIN,@CAR,FA,,,,,,,,,,,,,,,,0.0
Dare Ogunbowale RB - HOU,Dare Ogunbowale,RB,HOU,PIT,FA,,,,,,,,,,,,,,,,0.0
Zach Ojile RB,Zach Ojile,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Derek Parish RB - JAX,Derek Parish,RB,JAX,ATL,FA,,,,,,,,,,,,,,,,0.0
Cordarrelle Patterson RB - ATL,Cordarrelle Patterson,RB,ATL,@JAX,FA,,,,,,,,,,,,,,,,0.0
Jaret Patterson RB - LAC,Jaret Patterson,RB,LAC,LV,FA,,,,,,,,,,,,,,,,0.0
Henry Pearson RB - GB,Henry Pearson,RB,GB,DET,FA,,,,,,,,,,,,,,,,0.0
Rashaad Penny RB - PHI D View News,Rashaad Penny,RB,PHI,WAS,FA,,,,,,,,,,,,,,,,0.0
Cam Peoples RB,Cam Peoples,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
La'Mical Perine RB - KC,La'Mical Perine,RB,KC,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Monte Pottebaum RB,Monte Pottebaum,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Deneric Prince RB - KC,Deneric Prince,RB,KC,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Clint Ratkovich RB,Clint Ratkovich,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
James Robinson RB,James Robinson,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Chris Rodriguez Jr. RB - WAS IA,Chris Rodriguez Jr.,RB,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,0.0
Larry Rountree III RB,Larry Rountree III,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jacob Saylors RB,Jacob Saylors,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Boston Scott RB - PHI,Boston Scott,RB,PHI,WAS,FA,,,,,,,,,,,,,,,,0.0
Abram Smith RB,Abram Smith,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Titus Swen RB,Titus Swen,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
J.J. Taylor RB,J.J. Taylor,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jonathan Taylor RB - IND View News,Jonathan Taylor,RB,IND,LA,Magic Eulers,,,,,,,,,,,,,,,,0.0
Patrick Taylor RB - GB,Patrick Taylor,RB,GB,DET,FA,,,,,,,,,,,,,,,,0.0
Master Teague RB,Master Teague,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Sean Tucker RB - TB,Sean Tucker,RB,TB,@NO,FA,,,,,,,,,,,,,,,,0.0
Calvin Tyler Jr RB,Calvin Tyler Jr,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Xazavian Valladay RB - NYJ,Xazavian Valladay,RB,NYJ,KC,FA,,,,,,,,,,,,,,,,0.0
Austin Walter RB - LV IR,Austin Walter,RB,LV,@LAC,FA,,,,,,,,,,,,,,,,0.0
Carlos Washington RB - ATL,Carlos Washington,RB,ATL,@JAX,FA,,,,,,,,,,,,,,,,0.0
Dwayne Washington RB - DEN,Dwayne Washington,RB,DEN,@CHI,FA,,,,,,,,,,,,,,,,0.0
Avery Williams RB - ATL IR,Avery Williams,RB,ATL,@JAX,FA,,,,,,,,,,,,,,,,0.0
Jamaal Williams RB - NO IR,Jamaal Williams,RB,NO,TB,FA,,,,,,,,,,,,,,,,0.0
Jonathan Williams RB Q,Jonathan Williams RB,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Ty'Son Williams RB,Ty'Son Williams,RB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Emanuel Wilson RB - GB,Emanuel Wilson,RB,GB,DET,FA,,,,,,,,,,,,,,,,0.0
Jeff Wilson RB - MIA IR,Jeff Wilson,RB,MIA,@BUF,FA,,,,,,,,,,,,,,,,0.0
Owen Wright RB - BAL,Owen Wright,RB,BAL,@CLE,FA,,,,,,,,,,,,,,,,0.0
D'Ernest Johnson RB - JAX,D'Ernest Johnson,RB,JAX,ATL,FA,,,,,-2.0,,,,,,,,,,,-0.4
Eric Gray RB - NYG,Eric Gray,RB,NYG,SEA,FA,,,,,,,,,,19.0,,,,,1.0,-2.05
Mike Boone RB - HOU,Mike Boone,RB,HOU,PIT,FA,,,,,4.0,,,,,,,,,,1.0,-2.2
Raheem Mostert RB - MIA,Raheem Mostert,RB,MIA,@BUF,Koblenz 87ers,,,,,9.0,,3.0,36.0,,,,,,1.0,2.0,-3.6
Adam Prentice RB - NO,Adam Prentice,RB,NO,TB,FA,,,,,5.0,,1.0,5.0,,,,,,1.0,1.0,-6.5
