Player,Name,Position,Team,Opp,Manager,Tackles_Tot,Tackles_Ast,Tackles_Sck,Tackles_TFL,Turnover_Int,Turnover_Frc Fum,Turnover_Fum Rec,Score_Int TD,Score_FumTD,Score_Blk TD,Score_Saf,Score_Def 2pt Ret,Other_Blk,Other_PDef,Other_QB Hit,Return_Int Yds,Fantasy_Points
Malik Jefferson LB - DAL,Malik Jefferson,LB,DAL,NYG,FA,,,,,,,,,,,,,,,,,0.0
Anfernee Jennings LB - NE,Anfernee Jennings,LB,NE,@MIN,FA,2.0,,,,,,,,,,,,,,,,0.0
Matthew Jester LB,Matthew Jester,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Josey Jewell LB - DEN O View News,Josey Jewell,LB,DEN,@CAR,Boppard Raiders,7.0,1.0,,1.0,,1.0,,,,,,,,,,,0.0
Caleb Johnson LB - JAX,Caleb Johnson,LB,JAX,BAL,FA,,2.0,,,,,,,,,,,,,,,0.0
DJ Johnson LB - CAR,DJ Johnson,LB,CAR,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kyron Johnson LB - PHI,Kyron Johnson,LB,PHI,GB,FA,,,,,,,,,,,,,,,,,0.0
Patrick Johnson LB - PHI,Patrick Johnson,LB,PHI,GB,FA,,,,,,,,,,,,,,,,,0.0
Clay Johnston LB,Clay Johnston,LB,,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Andre Jones Jr. LB - WAS,Andre Jones Jr.,LB,WAS,Bye,FA,,,,,,,,,,,,,,,,,0.0
Deion Jones LB - CAR,Deion Jones,LB,CAR,TB,FA,,,,,,,,,,,,,,,,,0.0
Ernest Jones LB - LA,Ernest Jones,LB,LA,@KC,Washington Fantasy Team,5.0,6.0,,,,,,,,,,,,,1.0,,0.0
Keandre Jones LB,Keandre Jones,LB,,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Kobe Jones LB,Kobe Jones,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Vi Jones LB,Vi Jones,LB,,LV,FA,,,,,,,,,,,,,,,,,0.0
Matt Judon LB - NE,Matt Judon,LB,NE,@MIN,Alta Villa Cardinals,1.0,2.0,,,,,,,,,,,,,2.0,,0.0
Sam Kamara LB - CLE,Sam Kamara,LB,CLE,TB,FA,,,,,,,,,,,,,,,,,0.0
Eric Kendricks LB - LAC View News,Eric Kendricks,LB,LAC,@ARI,FA,5.0,3.0,,,,,,,,,,,,1.0,,,0.0
Christian Kirksey LB,Christian Kirksey,LB,,@MIA,FA,5.0,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,,0.0
Tanoh Kpassagnon LB - NO,Tanoh Kpassagnon,LB,NO,@SF,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Jordan Kunaszyk LB - CLE IR,Jordan Kunaszyk,LB,CLE,Bye,FA,,,,,,,,,,,,,,,,,0.0
William Kwenkeu LB - MIN IR,William Kwenkeu,LB,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Nate Landman LB - ATL,Nate Landman,LB,ATL,Bye,FA,,,,,,,,,,,,,,,,,0.0
Harold Landry LB - TEN,Harold Landry,LB,TEN,CIN,Magic Eulers,,,,,,,,,,,,,,,,,0.0
Harvey Langi LB,Harvey Langi,LB,,@SEA,FA,,,,,,,,,,,,,,,,,0.0
Elijah Lee LB,Elijah Lee,LB,,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Shaquille Leonard LB - IND,Shaquille Leonard,LB,IND,PIT,FA,,,,,,,,,,,,,,,,,0.0
Terrell Lewis LB - NO,Terrell Lewis,LB,NO,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Cory Littleton LB - HOU,Cory Littleton,LB,HOU,@MIA,FA,,,,,,,,,,,,,,,,,0.0
Damon Lloyd LB,Damon Lloyd,LB,,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Devin Lloyd LB - JAX O,Devin Lloyd,LB,JAX,BAL,Koblenz 87ers,2.0,1.0,,,,,,,,,,,,,,,0.0
David Long LB - MIA,David Long,LB,MIA,HOU,FA,5.0,1.0,,,,,,,,,,,,1.0,,,0.0
Jesse Luketa LB - ARI,Jesse Luketa,LB,ARI,LAC,FA,,,,,,,,,,,,,,,,,0.0
Frankie Luvu LB - CAR Q,Frankie Luvu,LB,CAR,DEN,Bad Wildcats Hunschat,7.0,1.0,,,,,,,,,,,,,1.0,,0.0
Blake Lynch LB Q,Blake Lynch LB,Q,,LAC,FA,,,,,,,,,,,,,,,,,0.0
Khalil Mack LB - LAC,Khalil Mack,LB,LAC,@ARI,GLADIATORS of NORSCHT,2.0,,,1.0,,,,,,,,,,,,,0.0
Tyreek Maddox-Williams LB - ARI,Tyreek,Maddox,Williams,Bye,FA,,,,,,,,,,,,,,,,,0.0
Boye Mafe LB - SEA,Boye Mafe,LB,SEA,LV,FA,1.0,2.0,,,,,,,,,,,,,,,0.0
DeAngelo Malone LB - ATL,DeAngelo Malone,LB,ATL,@WAS,FA,2.0,1.0,,,,,,,,,,,,,,,0.0
Marte Mapu LB - NE,Marte Mapu,LB,NE,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jake Martin LB - IND,Jake Martin,LB,IND,@CAR,FA,,1.0,,,,,,,,,,,,,,,0.0
Luke Masterson LB - LV,Luke Masterson,LB,LV,@SEA,FA,,,,,,,,,,,,,,,,,0.0
Tyler Matakevich LB - BUF,Tyler Matakevich,LB,BUF,@DET,FA,2.0,,,,,,,,,,,,,,,,0.0
David Mayo LB - WAS,David Mayo,LB,WAS,ATL,FA,,,,,,,,,,,,,,,,,0.0
Zach McCloud LB,Zach McCloud,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Marcelino McCrary-Ball LB - NYJ,Marcelino,McCrary,Ball,Bye,FA,,,,,,,,,,,,,,,,,0.0
Isaiah McDuffie LB - GB,Isaiah McDuffie,LB,GB,@PHI,W (Oct 4),2.0,1.0,,,,,,,,,,,,,,,0.0
Micah McFadden LB - NYG,Micah McFadden,LB,NYG,@DAL,FA,2.0,1.0,,2.0,,,,,,,,,,,,,0.0
Cameron McGrone LB - IND,Cameron McGrone,LB,IND,PIT,FA,,,,,,,,,,,,,,,,,0.0
Raekwon McMillan LB - NE IR,Raekwon McMillan,LB,NE,@MIN,FA,3.0,,,2.0,,,,,,,,,,,,,0.0
Matt Milano LB - BUF,Matt Milano,LB,BUF,@DET,Bad Wildcats Hunschat,4.0,3.0,,1.0,,,,,,,,,,1.0,1.0,,0.0
Ventrell Miller LB - JAX IR,Ventrell Miller,LB,JAX,Bye,FA,,,,,,,,,,,,,,,,,0.0
Von Miller LB - BUF PUP,Von Miller,LB,BUF,@DET,FA,1.0,,,,,,,,,,,,,,1.0,,0.0
Jeremiah Moon LB - BAL,Jeremiah Moon,LB,BAL,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Nicholas Morrow LB - PHI,Nicholas Morrow,LB,PHI,GB,FA,3.0,5.0,,1.0,,,,,,,,,,,,,0.0
Arron Mosby LB - GB,Arron Mosby,LB,GB,Bye,W (Oct 4),,,,,,,,,,,,,,,,,0.0
C.J. Mosley LB - NYJ,C.J. Mosley,LB,NYJ,CHI,FlyRamsFly,3.0,7.0,,,1.0,,,,,,,,,1.0,1.0,,0.0
Chad Muma LB - JAX,Chad Muma,LB,JAX,BAL,FA,4.0,5.0,,,,,,,,,,,,,,,0.0
Calvin Munson LB - NE,Calvin Munson,LB,NE,@MIN,FA,,,,,,,,,,,,,,,,,0.0
Kenneth Murray LB - LAC View News,Kenneth Murray,LB,LAC,@ARI,FA,3.0,4.0,,,,,,,,,,,,1.0,,,0.0
Tanner Muse LB - LAC,Tanner Muse,LB,LAC,LV,FA,,,,,,,,,,,,,,,,,0.0
Hamsah Nasirildeen LB - NYJ IR,Hamsah Nasirildeen,LB,NYJ,CHI,FA,,,,,,,,,,,,,,,,,0.0
Anthony Nelson LB - TB,Anthony Nelson,LB,TB,@CLE,FA,4.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,0.0
Nick Niemann LB - LAC,Nick Niemann,LB,LAC,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Uchenna Nwosu LB - SEA,Uchenna Nwosu,LB,SEA,LV,Magic Eulers,1.0,1.0,,,,,,,,,,,,,1.0,,0.0
Amen Ogbongbemiga LB - LAC,Amen Ogbongbemiga,LB,LAC,@ARI,FA,,1.0,,,,,,,,,,,,,,,0.0
Adetokunbo Ogundeji LB - ATL IR,Adetokunbo Ogundeji,LB,ATL,@WAS,FA,1.0,5.0,,,,,,,,,,,,,,,0.0
David Ojabo LB - BAL O View News,David Ojabo,LB,BAL,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Bobby Okereke LB - NYG,Bobby Okereke,LB,NYG,@DAL,Washington Fantasy Team,4.0,2.0,,,,,,,,,,,,,,,0.0
Segun Olubi LB - IND,Segun Olubi,LB,IND,Bye,FA,,,,,,,,,,,,,,,,,0.0
Foye Oluokun LB - JAX,Foye Oluokun,LB,JAX,BAL,Koblenz 87ers,13.0,5.0,,3.0,,,,,,,,,,,,,0.0
DeMarvion Overshown LB - DAL IR,DeMarvion Overshown,LB,DAL,Bye,FA,,,,,,,,,,,,,,,,,0.0
Odafe Oweh LB - BAL O View News,Odafe Oweh,LB,BAL,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Jeremiah Owusu-Koramoah LB - CLE,Jeremiah,Owusu,Koramoah,TB,FA,5.0,3.0,,1.0,,,,,,,,,,1.0,,,0.0
Ivan Pace Jr. LB - MIN,Ivan Pace Jr.,LB,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Owen Pappoe LB - ARI,Owen Pappoe,LB,ARI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Micah Parsons LB - DAL,Micah Parsons,LB,DAL,NYG,Magic Eulers,2.0,1.0,2.0,2.0,,,,,,,,,,,2.0,,0.0
Ronnie Perkins LB - DEN,Ronnie Perkins,LB,DEN,@MIN,FA,,,,,,,,,,,,,,,,,0.0
Denzel Perryman LB - HOU O View News,Denzel Perryman,LB,HOU,@MIA,FA,4.0,5.0,,2.0,1.0,,,,,,,,,1.0,,24.0,0.0
Del'Shawn Phillips LB - BAL,Del'Shawn Phillips,LB,BAL,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Jacob Phillips LB - CLE IR,Jacob Phillips,LB,CLE,TB,FA,,,,,,,,,,,,,,,,,0.0
Jaelan Phillips LB - MIA O View News,Jaelan Phillips,LB,MIA,HOU,Magic Eulers,6.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Anthony Pittman LB - DET,Anthony Pittman,LB,DET,BUF,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Germaine Pratt LB - CIN,Germaine Pratt,LB,CIN,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Shaquille Quarterman LB - JAX,Shaquille Quarterman,LB,JAX,BAL,FA,,,,,,,,,,,,,,,,,0.0
Patrick Queen LB - BAL,Patrick Queen,LB,BAL,@JAX,dirty birds,4.0,2.0,,1.0,,,,,,,,,,1.0,,,0.0
Reggie Ragland LB Q,Reggie Ragland LB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Hamilcar Rashed Jr. LB,Hamilcar Rashed Jr.,LB,,@CLE,FA,,,,,,,,,,,,,,,,,0.0
Haason Reddick LB - PHI,Haason Reddick,LB,PHI,GB,Bad Wildcats Hunschat,3.0,1.0,0.5,,,,,,,,,,,,1.0,,0.0
Malik Reed LB - LV,Malik Reed,LB,LV,HOU,FA,,4.0,,,,,,,,,,,,,,,0.0
Troy Reeder LB - LA,Troy Reeder,LB,LA,NE,FA,,,,,,,,,,,,,,,,,0.0
Jalen Reeves-Maybin LB - DET,Jalen,Reeves,Maybin,BUF,W (Oct 4),4.0,2.0,,,,,,,,,,,,,,,0.0
Jon Rhattigan LB - SEA,Jon Rhattigan,LB,SEA,LV,FA,,,,,,,,,,,,,,,,,0.0
Duke Riley LB - MIA,Duke Riley,LB,MIA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Elandon Roberts LB - PIT,Elandon Roberts,LB,PIT,@IND,FA,8.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Curtis Robinson LB - SF,Curtis Robinson,LB,SF,NO,FA,,,,,,,,,,,,,,,,,0.0
Mark Robinson LB - PIT,Mark Robinson,LB,PIT,@IND,FA,,,,,,,,,,,,,,,,,0.0
Quincy Roche LB,Quincy Roche,LB,,@IND,FA,,,,,,,,,,,,,,,,,0.0
Malcolm Rodriguez LB - DET,Malcolm Rodriguez,LB,DET,BUF,W (Oct 4),4.0,2.0,,1.0,,,,,,,,,,1.0,,,0.0
Josh Ross LB - BAL,Josh Ross,LB,BAL,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Christian Rozeboom LB - LA,Christian Rozeboom,LB,LA,@KC,FA,,,,,,,,,,,,,,,,,0.0
