Player,Name,Position,Team,Opp,Manager,Passing_Comp,Passing_Yds,Passing_TD,Passing_Int,Rushing_Yds,Rushing_TD,Receiving_Rec,Receiving_Yds,Receiving_TD,Return_Yds,Return_TD,Misc_FumTD,Misc_2PT,Fumble_Lost,Fumble_Fum,Fantasy_Points
Darnell Mooney WR - CHI,Darnell Mooney,WR,CHI,@ATL,FA,,,,,,,4.0,29.0,1.0,,,,,,,0.0
Chris Moore WR - TEN View News,Chris Moore,WR,TEN,@GB,FA,,,,,3.0,,5.0,20.0,,,,,,,,0.0
David Moore WR - TB,David Moore,WR,TB,Bye,FA,,,,,,,,,,,,,,,,0.0
DJ Moore WR - CHI,DJ Moore,WR,CHI,@ATL,Bad Wildcats Hunschat,,,,,,,3.0,24.0,,,,,,,,0.0
Elijah Moore WR - CLE,Elijah Moore,WR,CLE,@BUF,Boppard Raiders,,,,,,,2.0,17.0,,9.0,,,,,,0.0
Jaylon Moore WR - JAX IR,Jaylon Moore,WR,JAX,Bye,FA,,,,,,,,,,,,,,,,0.0
Rondale Moore WR - ARI,Rondale Moore,WR,ARI,SF,FA,,,,,-6.0,,,,,,,,,,,0.0
Skyy Moore WR - KC,Skyy Moore,WR,KC,@LAC,FA,,,,,,,5.0,63.0,,2.0,,,,,,0.0
Jalen Moreno-Cropper WR - DAL,Jalen,Moreno,Cropper,Bye,FA,,,,,,,,,,,,,,,,0.0
Stanley Morgan WR - CIN,Stanley Morgan,WR,CIN,@PIT,FA,,,,,,,,,,,,,,,,0.0
Puka Nacua WR - LA,Puka Nacua,WR,LA,Bye,St Quintin Heidschnucken,,,,,,,,,,,,,,,,0.0
Jalen Nailor WR - MIN IR,Jalen Nailor,WR,MIN,DAL,FA,,,,,,,1.0,15.0,,,,,,,,0.0
Dazz Newsome WR,Dazz Newsome,WR,,@ARI,FA,,,,,,,,,,,,,,,,0.0
Joseph Ngata WR - PHI,Joseph Ngata,WR,PHI,Bye,FA,,,,,,,,,,,,,,,,0.0
Tre Nixon WR - NE IR,Tre Nixon,WR,NE,NYJ,FA,,,,,,,,,,,,,,,,0.0
Chris Olave WR - NO,Chris Olave,WR,NO,LA,Boppard Raiders,,,,,,,5.0,102.0,1.0,,,,,,,0.0
Gunner Olszewski WR - PIT,Gunner Olszewski,WR,PIT,CIN,FA,,,,,,,2.0,39.0,,,,,,,,0.0
Josh Palmer WR - LAC,Josh Palmer,WR,LAC,KC,FA,,,,,,,8.0,106.0,2.0,,,,,,,0.0
Trey Palmer WR - TB,Trey Palmer,WR,TB,Bye,FA,,,,,,,,,,,,,,,,0.0
DeVante Parker WR - NE,DeVante Parker,WR,NE,NYJ,FA,,,,,,,2.0,19.0,,,,,,,,0.0
Zach Pascal WR - ARI,Zach Pascal,WR,ARI,SF,FA,,,,,,,1.0,9.0,,,,,,,,0.0
Dezmon Patmon WR,Dezmon Patmon,WR,,CLE,FA,,,,,,,,,,,,,,,,0.0
Tim Patrick WR - DEN IR,Tim Patrick,WR,DEN,LV,FA,,,,,,,,,,,,,,,,0.0
Donovan Peoples-Jones WR - CLE,Donovan,Peoples,Jones,@BUF,FA,,,,,,,5.0,61.0,1.0,,,,,,,0.0
Breshad Perriman WR,Breshad Perriman,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
A.T. Perry WR - NO,A.T. Perry,WR,NO,Bye,FA,,,,,,,,,,,,,,,,0.0
Dante Pettis WR Q,Dante Pettis WR,Q,,@ATL,FA,,,,,,,,,,,,,,,,0.0
Kyle Philips WR - TEN IR View News,Kyle Philips,WR,TEN,@GB,FA,,,,,,,,,,,,,,,,0.0
George Pickens WR - PIT,George Pickens,WR,PIT,CIN,Bad Wildcats Hunschat,,,,,,,4.0,83.0,1.0,,,,,,,0.0
Alec Pierce WR - IND,Alec Pierce,WR,IND,PHI,FA,,,,,,,3.0,28.0,,,,,,,,0.0
Chris Pierce WR,Chris Pierce,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Kalil Pimpleton WR,Kalil Pimpleton,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Michael Pittman WR - IND,Michael Pittman,WR,IND,PHI,Boppard Raiders,,,,,,,6.0,75.0,,,,,,,,0.0
Thyrick Pitts WR,Thyrick Pitts,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Makai Polk WR,Makai Polk,WR,,DET,FA,,,,,,,,,,,,,,,,0.0
Brandon Powell WR - MIN,Brandon Powell,WR,MIN,DAL,FA,,,,,-1.0,,2.0,16.0,,43.0,,,,,,0.0
Cornell Powell WR - KC,Cornell Powell,WR,KC,@LAC,FA,,,,,,,,,,,,,,,,0.0
Byron Pringle WR - WAS,Byron Pringle,WR,WAS,@ATL,FA,,,,,,,,,,,,,,,,0.0
James Proche WR,James Proche,WR,,CAR,FA,,,,,,,,,,,,,,,,0.0
Blake Proehl WR,Blake Proehl,WR,,DAL,FA,,,,,,,,,,,,,,,,0.0
Kendric Pryor WR,Kendric Pryor,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Charleston Rambo WR Q,Charleston Rambo WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jalen Reagor WR - NE,Jalen Reagor,WR,NE,DAL,FA,,,,,,,1.0,14.0,,3.0,,,,,1.0,0.0
Jayden Reed WR - GB,Jayden Reed,WR,GB,Bye,GLADIATORS of NORSCHT,,,,,,,,,,,,,,,,0.0
Joe Reed WR - CHI IR,Joe Reed,WR,CHI,@ATL,FA,,,,,,,,,,,,,,,,0.0
Nikko Remigio WR - KC IR,Nikko Remigio,WR,KC,Bye,FA,,,,,,,,,,,,,,,,0.0
Hunter Renfrow WR - LV,Hunter Renfrow,WR,LV,@DEN,Bad Wildcats Hunschat,,,,,,,,,,,,,,,,0.0
Josh Reynolds WR - DET View News,Josh Reynolds,WR,DET,@NYG,W (Oct 4),,,,,,,,,,,,,,,,0.0
Rashee Rice WR - KC,Rashee Rice,WR,KC,Bye,FA,,,,,,,,,,,,,,,,0.0
Calvin Ridley WR - JAX,Calvin Ridley,WR,JAX,Bye,Wbn Beasts,,,,,,,,,,,,,,,,0.0
Reggie Roberson Jr. WR,Reggie Roberson Jr.,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Allen Robinson WR - PIT View News,Allen Robinson,WR,PIT,CIN,FA,,,,,,,4.0,47.0,1.0,,,,,,,0.0
Demarcus Robinson WR - LA,Demarcus Robinson,WR,LA,CAR,FA,,,,,,,,,,,,,,,,0.0
Wan'Dale Robinson WR - NYG,Wan'Dale Robinson,WR,NYG,DET,FA,,,,,4.0,,9.0,100.0,,,,,,,,0.0
Amari Rodgers WR - IND,Amari Rodgers,WR,IND,WAS,FA,,,,,,,,,,,,,,,,0.0
John Ross WR,John Ross,WR,,@LAC,FA,,,,,,,,,,,,,,,,0.0
Justyn Ross WR - KC,Justyn Ross,WR,KC,@LAC,FA,,,,,,,,,,,,,,,,0.0
Sean Ryan WR - BAL,Sean Ryan,WR,BAL,Bye,FA,,,,,,,,,,,,,,,,0.0
Jalen Sample WR,Jalen Sample,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Curtis Samuel WR - WAS,Curtis Samuel,WR,WAS,@HOU,FA,,,,,18.0,1.0,1.0,10.0,,,,,,,,0.0
Deebo Samuel WR - SF Q View News,Deebo Samuel,WR,SF,@ARI,FlyRamsFly,,,,,37.0,1.0,7.0,57.0,,,,,,,,0.0
Braylon Sanders WR - MIA,Braylon Sanders,WR,MIA,Bye,FA,,,,,,,,,,,,,,,,0.0
C.J. Saunders WR - ATL,C.J. Saunders,WR,ATL,@BAL,FA,,,,,,,,,,,,,,,,0.0
Anthony Schwartz WR Q,Anthony Schwartz WR,Q,,@BUF,FA,,,,,,,,,,,,,,,,0.0
Ty Scott WR,Ty Scott,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyler Scott WR - CHI,Tyler Scott,WR,CHI,Bye,FA,,,,,,,,,,,,,,,,0.0
Zavier Scott WR,Zavier Scott,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Khalil Shakir WR - BUF,Khalil Shakir,WR,BUF,CLE,FA,,,,,,,,,,,,,,,,0.0
Tyrell Shavers WR - BUF,Tyrell Shavers,WR,BUF,Bye,FA,,,,,,,,,,,,,,,,0.0
Laviska Shenault Jr. WR - CAR,Laviska Shenault Jr.,WR,CAR,@BAL,FA,,,,,,,4.0,7.0,,,,,,,,0.0
Sterling Shepard WR - NYG,Sterling Shepard,WR,NYG,DET,FA,,,,,,,,,,,,,,,,0.0
Darrius Shepherd WR Q,Darrius Shepherd WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Trent Sherfield WR - BUF,Trent Sherfield,WR,BUF,CLE,FA,,,,,,,,,,,,,,,,0.0
Justin Shorter WR - BUF IR,Justin Shorter,WR,BUF,Bye,FA,,,,,,,,,,,,,,,,0.0
David Sills WR - DEN,David Sills,WR,DEN,DET,FA,,,,,,,,,,,,,,,,0.0
Cam Sims WR - NYG,Cam Sims,WR,NYG,@DEN,FA,,,,,,,1.0,17.0,,,,,,,,0.0
Steven Sims WR - HOU,Steven Sims,WR,HOU,WAS,FA,,,,,-3.0,,,,,170.0,,,,,1.0,0.0
Ben Skowronek WR - LA Q View News,Ben Skowronek,WR,LA,@NO,FA,,,,,,,1.0,4.0,,,,,,,,0.0
Matthew Slater WR - NE,Matthew Slater,WR,NE,NYJ,FA,,,,,,,,,,,,,,,,0.0
Darius Slayton WR - NYG,Darius Slayton,WR,NYG,DET,FA,,,,,,,5.0,86.0,,,,,,,,0.0
DeVonta Smith WR - PHI View News,DeVonta Smith,WR,PHI,@IND,Boppard Raiders,,,,,,,6.0,78.0,,,,,,,,0.0
Jeff Smith WR - ARI,Jeff Smith,WR,ARI,DET,FA,,,,,,,,,,,,,,,,0.0
Shi Smith WR - TEN,Shi Smith,WR,TEN,@BAL,FA,,,,,,,4.0,26.0,,-3.0,,,,1.0,2.0,0.0
Tre'Quan Smith WR Q View News,Tre'Quan Smith WR Q View,News,,LA,FA,,,,,,,,,,,,,,,,0.0
Vyncint Smith WR,Vyncint Smith,WR,,PHI,FA,,,,,,,,,,,,,,,,0.0
Xavier Smith WR - LA,Xavier Smith,WR,LA,Bye,FA,,,,,,,,,,,,,,,,0.0
Ihmir Smith-Marsette WR - CAR,Ihmir,Smith,Marsette,@LAC,FA,,,,,,,,,,,,,,,,0.0
Jaxon Smith-Njigba WR - SEA,Jaxon,Smith,Njigba,Bye,dirty birds,,,,,,,,,,,,,,,,0.0
JuJu Smith-Schuster WR - NE,JuJu,Smith,Schuster,NYJ,FA,,,,,,,,,,,,,,,,0.0
Willie Snead WR - SF,Willie Snead,WR,SF,Bye,FA,,,,,,,,,,,,,,,,0.0
Diontae Spencer WR Q,Diontae Spencer WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Amon-Ra St. Brown WR - DET,Amon,,Ra,@NYG,Washington Fantasy Team,,,,,4.0,,7.0,76.0,,,,,,,,0.0
John Stephens Jr. WR - DAL IR,John Stephens Jr.,WR,DAL,Bye,FA,,,,,,,,,,,,,,,,0.0
Marquez Stevenson WR Q,Marquez Stevenson WR,Q,,@BUF,FA,,,,,,,,,,,,,,,,0.0
Mike Strachan WR - CAR,Mike Strachan,WR,CAR,PHI,FA,,,,,,,,,,,,,,,,0.0
Courtland Sutton WR - DEN,Courtland Sutton,WR,DEN,LV,St Quintin Heidschnucken,,,,,,,5.0,80.0,,,,,,,,0.0
Freddie Swain WR,Freddie Swain,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Auden Tate WR,Auden Tate,WR,,SF,FA,,,,,,,,,,,,,,,,0.0
Malik Taylor WR - NYJ,Malik Taylor,WR,NYJ,@NE,FA,,,,,,,,,,,,,,,,0.0
Trent Taylor WR - CHI,Trent Taylor,WR,CHI,@PIT,FA,,,,,,,1.0,1.0,,22.0,,,,,,0.0
Adam Thielen WR - CAR,Adam Thielen,WR,CAR,@BAL,Magic Eulers,,,,,,,2.0,25.0,,,,,,,,0.0
Michael Thomas WR - NO,Michael Thomas,WR,NO,LA,Koblenz 87ers,,,,,,,,,,,,,,,,0.0
Mike Thomas WR Q,Mike Thomas WR,Q,,CAR,FA,,,,,,,,,,,,,,,,0.0
Thayer Thomas WR - MIN,Thayer Thomas,WR,MIN,Bye,FA,,,,,,,,,,,,,,,,0.0
Deven Thompkins WR - TB,Deven Thompkins,WR,TB,Bye,FA,,,,,,,,,,,,,,,,0.0
Bryan Thompson WR - BUF,Bryan Thompson,WR,BUF,Bye,FA,,,,,,,,,,,,,,,,0.0
Cody Thompson WR - SEA,Cody Thompson,WR,SEA,Bye,FA,,,,,,,,,,,,,,,,0.0
Keytaon Thompson WR,Keytaon Thompson,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyquan Thornton WR - NE IR,Tyquan Thornton,WR,NE,NYJ,FA,,,,,,,1.0,5.0,,,,,,,,0.0
Cedric Tillman WR - CLE,Cedric Tillman,WR,CLE,Bye,FA,,,,,,,,,,,,,,,,0.0
Mitchell Tinsley WR - WAS,Mitchell Tinsley,WR,WAS,Bye,FA,,,,,,,,,,,,,,,,0.0
Jalen Tolbert WR - DAL,Jalen Tolbert,WR,DAL,@MIN,FA,,,,,,,1.0,8.0,,,,,,,,0.0
Kadarius Toney WR - KC View News,Kadarius Toney,WR,KC,@LAC,St Quintin Heidschnucken,,,,,,,,,,5.0,,,,,,0.0
Samori Toure WR - GB,Samori Toure,WR,GB,TEN,W (Oct 4),,,,,,,,,,,,,,,,0.0
Austin Trammell WR - LA,Austin Trammell,WR,LA,@NO,FA,,,,,,,,,,,,,,,,0.0
Laquon Treadwell WR - BAL,Laquon Treadwell,WR,BAL,Bye,FA,,,,,,,,,,,,,,,,0.0
Brycen Tremayne WR - WAS,Brycen Tremayne,WR,WAS,Bye,FA,,,,,,,,,,,,,,,,0.0
DJ Turner WR,DJ Turner,WR,,@DEN,FA,,,,,,,,,,,,,,,,0.0
Malik Turner WR Q,Malik Turner WR,Q,,PHI,FA,,,,,,,,,,,,,,,,0.0
KaVontae Turpin WR - DAL,KaVontae Turpin,WR,DAL,@MIN,FA,,,,,,,,,,34.0,,,,,1.0,0.0
Marquez Valdes-Scantling WR - KC,Marquez,Valdes,Scantling,@LAC,FA,,,,,,,1.0,18.0,,,,,,,,0.0
Josh Vann WR,Josh Vann,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jalen Virgil WR - DEN IR,Jalen Virgil,WR,DEN,LV,FA,,,,,,,,,,,,,,,,0.0
Jaylen Waddle WR - MIA,Jaylen Waddle,WR,MIA,Bye,Boppard Raiders,,,,,,,,,,,,,,,,0.0
Tylan Wallace WR - BAL IR,Tylan Wallace,WR,BAL,CAR,FA,,,,,,,,,,,,,,,,0.0
Greg Ward WR - PHI,Greg Ward,WR,PHI,@IND,FA,,,,,,,,,,,,,,,,0.0
Kade Warner WR,Kade Warner,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
James Washington WR,James Washington,WR,,DET,FA,,,,,,,,,,,,,,,,0.0
Montrell Washington WR - KC,Montrell Washington,WR,KC,LV,FA,,,,,,,,,,68.0,,,,,1.0,0.0
Parker Washington WR - JAX,Parker Washington,WR,JAX,Bye,FA,,,,,,,,,,,,,,,,0.0
Austin Watkins Jr. WR - CLE,Austin Watkins Jr.,WR,CLE,Bye,FA,,,,,,,,,,,,,,,,0.0
Quez Watkins WR - PHI O View News,Quez Watkins,WR,PHI,@IND,FA,,,,,,,2.0,31.0,1.0,,,,,,,0.0
Christian Watson WR - GB,Christian Watson,WR,GB,TEN,Alta Villa Cardinals,,,,,3.0,,4.0,48.0,2.0,,,,,,,0.0
Justin Watson WR - KC,Justin Watson,WR,KC,@LAC,FA,,,,,,,,,,,,,,,,0.0
Duece Watts WR - PIT,Duece Watts,WR,PIT,Bye,FA,,,,,,,,,,,,,,,,0.0
Jalen Wayne WR,Jalen Wayne,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jared Wayne WR - HOU,Jared Wayne,WR,HOU,Bye,FA,,,,,,,,,,,,,,,,0.0
Raleigh Webb WR - MIA,Raleigh Webb,WR,MIA,NYJ,FA,,,,,,,,,,,,,,,,0.0
Nsimba Webster WR - CHI,Nsimba Webster,WR,CHI,@ATL,FA,,,,,,,,,,,,,,,,0.0
Antoine Wesley WR,Antoine Wesley,WR,,SF,FA,,,,,,,,,,,,,,,,0.0
Nick Westbrook-Ikhine WR - TEN,Nick,Westbrook,Ikhine,@GB,FA,,,,,,,2.0,28.0,,,,,,,,0.0
Braxton Westfield WR,Braxton Westfield,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Cody White WR Q,Cody White WR,Q,,CIN,FA,,,,,,,,,,,,,,,,0.0
Dontayvion Wicks WR - GB,Dontayvion Wicks,WR,GB,Bye,W (Oct 4),,,,,,,,,,,,,,,,0.0
Kristian Wilkerson WR - LV,Kristian Wilkerson,WR,LV,NYJ,FA,,,,,,,,,,,,,,,,0.0
Jameson Williams WR - DET SUS View News,Jameson Williams,WR,DET,@NYG,W (Oct 4),,,,,,,,,,,,,,,,0.0
Mike Williams WR - LAC IR,Mike Williams,WR,LAC,KC,Slay,,,,,,,1.0,15.0,,,,,,,,0.0
Preston Williams WR,Preston Williams,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Rod Williams WR - PIT,Rod Williams,WR,PIT,Bye,FA,,,,,,,,,,,,,,,,0.0
Seth Williams WR - JAX,Seth Williams,WR,JAX,Bye,FA,,,,,,,,,,,,,,,,0.0
Ced Wilson WR - MIA,Ced Wilson,WR,MIA,Bye,FA,,,,,,,,,,,,,,,,0.0
Garrett Wilson WR - NYJ,Garrett Wilson,WR,NYJ,@NE,Wbn Beasts,,,,,,,2.0,12.0,,,,,,,,0.0
Michael Wilson WR - ARI,Michael Wilson,WR,ARI,Bye,FA,,,,,,,,,,,,,,,,0.0
Pokey Wilson WR,Pokey Wilson,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Javon Wims WR,Javon Wims,WR,,SF,FA,,,,,,,,,,,,,,,,0.0
Juwann Winfree WR - IND,Juwann Winfree,WR,IND,TEN,FA,,,,,,,,,,,,,,,,0.0
Isaiah Winstead WR - SF,Isaiah Winstead,WR,SF,Bye,FA,,,,,,,,,,,,,,,,0.0
Easop Winston WR - SEA,Easop Winston,WR,SEA,Bye,FA,,,,,,,,,,,,,,,,0.0
Mike Woods WR - CLE,Mike Woods,WR,CLE,@BUF,FA,,,,,,,,,,,,,,,,0.0
Robert Woods WR - HOU,Robert Woods,WR,HOU,WAS,FA,,,,,,,6.0,69.0,,,,,,,,0.0
Derek Wright WR - CAR,Derek Wright,WR,CAR,Bye,FA,,,,,,,,,,,,,,,,0.0
Dareke Young WR - SEA IR,Dareke Young,WR,SEA,Bye,FA,,,,,,,,,,,,,,,,0.0
Olamide Zaccheaus WR - PHI,Olamide Zaccheaus,WR,PHI,@IND,FA,,,,,13.0,,1.0,9.0,,,,,,,,0.0
